Company,Industry,Sector
CoinCatch,Crypto,Financial Services
Ledger,Crypto,Financial Services
HitBTC,Crypto,Financial Services
Antpool,Crypto,Financial Services
Wise,Crypto,Financial Services
Phemex,Crypto,Financial Services
21Shares,Crypto,Financial Services
Agricultural Bank of China,Banking,Financial Services
Alpha Bank,Banking,Financial Services
ANZ,Banking,Financial Services
Axis Bank,Banking,Financial Services
Banco Santander,Banking,Financial Services
Bangkok Bank,Banking,Financial Services
Bank Mandiri,Banking,Financial Services
Bank of America,Banking,Financial Services
Bank of Baroda,Banking,Financial Services
Bank of China,Banking,Financial Services
Bank of Communications,Banking,Financial Services
Bank of Cyprus,Banking,Financial Services
Bank of East Asia,Banking,Financial Services
Bank of Ireland,Banking,Financial Services
Bank of Montreal,Banking,Financial Services
Bank of the Philippine Islands,Banking,Financial Services
Bank Pekao,Banking,Financial Services
Bank Rakyat Indonesia,Banking,Financial Services
Barclays,Banking,Financial Services
BMO,Banking,Financial Services
BNP Paribas,Banking,Financial Services
CaixaBank,Banking,Financial Services
Canara Bank,Banking,Financial Services
China Citic Bank,Banking,Financial Services
China Construction Bank,Banking,Financial Services
China Merchants Bank,Banking,Financial Services
China Minsheng Bank,Banking,Financial Services
Citigroup,Banking,Financial Services
Commonwealth Bank of Australia,Banking,Financial Services
Credit Suisse,Banking,Financial Services
Danske Bank,Banking,Financial Services
DBS Bank,Banking,Financial Services
Deutsche Bank,Banking,Financial Services
DNB,Banking,Financial Services
Eurobank Ergasias,Banking,Financial Services
Fidelity,Banking,Financial Services
Gazprombank,Banking,Financial Services
Goldman Sachs,Banking,Financial Services
Hana Bank,Banking,Financial Services
Handelsbanken,Banking,Financial Services
HDFC Bank,Banking,Financial Services
HSBC,Banking,Financial Services
Huaxia Bank,Banking,Financial Services
ICBC,Banking,Financial Services
ICICI Bank,Banking,Financial Services
IDFC FIRST Bank,Banking,Financial Services
Industrial Bank,Banking,Financial Services
Industrial Bank of Korea,Banking,Financial Services
ING,Banking,Financial Services
Intesa Sanpaolo,Banking,Financial Services
JPMorgan Chase,Banking,Financial Services
Kasikornbank,Banking,Financial Services
KBC Group,Banking,Financial Services
Kookmin Bank,Banking,Financial Services
Kotak Mahindra Bank,Banking,Financial Services
Krung Thai Bank,Banking,Financial Services
Maybank,Banking,Financial Services
Mitsubishi UFJ Financial Group,Banking,Financial Services
Mizuho Financial Group,Banking,Financial Services
Morgan Stanley,Banking,Financial Services
National Australia Bank,Banking,Financial Services
NH Bank,Banking,Financial Services
Nordea,Banking,Financial Services
OCBC Bank,Banking,Financial Services
OTP Bank,Banking,Financial Services
Ping An Bank,Banking,Financial Services
Piraeus Bank,Banking,Financial Services
PKO Bank Polski,Banking,Financial Services
Postal Savings Bank of China,Banking,Financial Services
Punjab National Bank,Banking,Financial Services
Raiffeisen Bank International,Banking,Financial Services
Royal Bank of Canada,Banking,Financial Services
Santander,Banking,Financial Services
Sberbank,Banking,Financial Services
Scotiabank,Banking,Financial Services
SEB,Banking,Financial Services
Security Bank,Banking,Financial Services
Shanghai Pudong Development Bank,Banking,Financial Services
Shinhan Bank,Banking,Financial Services
Societe Generale,Banking,Financial Services
Standard Chartered,Banking,Financial Services
State Bank of India,Banking,Financial Services
Sumitomo Mitsui Financial Group,Banking,Financial Services
Swedbank,Banking,Financial Services
Toronto-Dominion Bank,Banking,Financial Services
UBS,Banking,Financial Services
UniCredit,Banking,Financial Services
Union Bank of India,Banking,Financial Services
UOB,Banking,Financial Services
VTB Bank,Banking,Financial Services
Wells Fargo,Banking,Financial Services
Westpac,Banking,Financial Services
Woori Bank,Banking,Financial Services
Yes Bank,Banking,Financial Services
Alibaba Cloud (HiChina),Domain Name Registrars,"Technology, Information and Media"
Bluehost,Domain Name Registrars,"Technology, Information and Media"
Crazy Domains,Domain Name Registrars,"Technology, Information and Media"
Domain.com,Domain Name Registrars,"Technology, Information and Media"
Dynadot,Domain Name Registrars,"Technology, Information and Media"
EuroDNS,Domain Name Registrars,"Technology, Information and Media"
Gandi.net,Domain Name Registrars,"Technology, Information and Media"
GMO Internet Group,Domain Name Registrars,"Technology, Information and Media"
GoDaddy,Domain Name Registrars,"Technology, Information and Media"
HOSTINGER,Domain Name Registrars,"Technology, Information and Media"
IONOS,Domain Name Registrars,"Technology, Information and Media"
IONOS (1&1),Domain Name Registrars,"Technology, Information and Media"
Name.com,Domain Name Registrars,"Technology, Information and Media"
Namecheap,Domain Name Registrars,"Technology, Information and Media"
NameSilo,Domain Name Registrars,"Technology, Information and Media"
Network Solutions,Domain Name Registrars,"Technology, Information and Media"
OVHcloud,Domain Name Registrars,"Technology, Information and Media"
Tucows,Domain Name Registrars,"Technology, Information and Media"
Atomic,Automotive,FinTech
EarnIn,E-learning,FinTech
Liberis,Libraries,FinTech
Mesh Payments,Web3 Payments,FinTech
Remitly,Retail,FinTech
Electronic Arts,Computer Games,"Technology, Information and Media"
Epic,Computer Games,"Technology, Information and Media"
Epic Games,Computer Games,"Technology, Information and Media"
Facepunch Studios (Garry's Mod),Computer Games,"Technology, Information and Media"
Frontier Developments (Planet Coaster),Computer Games,"Technology, Information and Media"
Game Jolt,Computer Games,"Technology, Information and Media"
Itch.io,Computer Games,"Technology, Information and Media"
Linden Lab (Second Life),Computer Games,"Technology, Information and Media"
Manticore Games,Computer Games,"Technology, Information and Media"
Media Molecule (Dreams),Computer Games,"Technology, Information and Media"
Media Molecule (LittleBigPlanet),Computer Games,"Technology, Information and Media"
Microsoft Gaming,Computer Games,"Technology, Information and Media"
Mod.io,Computer Games,"Technology, Information and Media"
Mojang,Computer Games,"Technology, Information and Media"
NetEase Games,Computer Games,"Technology, Information and Media"
Nintendo,Computer Games,"Technology, Information and Media"
Rec Room,Computer Games,"Technology, Information and Media"
Riot Games,Computer Games,"Technology, Information and Media"
Roblox,Computer Games,"Technology, Information and Media"
Sony Interactive Entertainment,Computer Games,"Technology, Information and Media"
Take-Two Interactive,Computer Games,"Technology, Information and Media"
Tencent,Computer Games,"Technology, Information and Media"
Ubisoft,Computer Games,"Technology, Information and Media"
Unity,Computer Games,"Technology, Information and Media"
Valve,Computer Games,"Technology, Information and Media"
Yahaha Studios,Computer Games,"Technology, Information and Media"
ZEPETO,Computer Games,"Technology, Information and Media"
Aleph Alpha,"Technology, Information and Internet","Technology, Information and Media"
Alphabet,"Technology, Information and Internet","Technology, Information and Media"
Amazon,"Technology, Information and Internet","Technology, Information and Media"
Apple,"Technology, Information and Internet","Technology, Information and Media"
Cisco,"Technology, Information and Internet","Technology, Information and Media"
Cohere,"Technology, Information and Internet","Technology, Information and Media"
DeepMind,"Technology, Information and Internet","Technology, Information and Media"
Gcore,"Technology, Information and Internet","Technology, Information and Media"
Google,"Technology, Information and Internet","Technology, Information and Media"
Graphcore,"Technology, Information and Internet","Technology, Information and Media"
Huawei Cloud,"Technology, Information and Internet","Technology, Information and Media"
Konduit AI,"Technology, Information and Internet","Technology, Information and Media"
LightOn,"Technology, Information and Internet","Technology, Information and Media"
Meta,"Technology, Information and Internet","Technology, Information and Media"
Microsoft,"Technology, Information and Internet","Technology, Information and Media"
Mistral AI,"Technology, Information and Internet","Technology, Information and Media"
Netflix,"Technology, Information and Internet","Technology, Information and Media"
Nvidia,"Technology, Information and Internet","Technology, Information and Media"
OpenAI,"Technology, Information and Internet","Technology, Information and Media"
Palantir,"Technology, Information and Internet","Technology, Information and Media"
Proton,"Technology, Information and Internet","Technology, Information and Media"
Runway ML,"Technology, Information and Internet","Technology, Information and Media"
Samsung SDS,"Technology, Information and Internet","Technology, Information and Media"
SenseTime,"Technology, Information and Internet","Technology, Information and Media"
SK Hynix,"Technology, Information and Internet","Technology, Information and Media"
Skiff,"Technology, Information and Internet","Technology, Information and Media"
SpaceX,"Technology, Information and Internet","Technology, Information and Media"
Stability AI,"Technology, Information and Internet","Technology, Information and Media"
Tesla,"Technology, Information and Internet","Technology, Information and Media"
Threema,"Technology, Information and Internet","Technology, Information and Media"
Tresorit,"Technology, Information and Internet","Technology, Information and Media"
Tuta (Tutanota),"Technology, Information and Internet","Technology, Information and Media"
YTL AI Cloud,"Technology, Information and Internet","Technology, Information and Media"
Stellar Development Foundation,Software Development,RegTech
Airchat,Social Networking Platforms,"Technology, Information and Media"
Baidu Tieba,Social Networking Platforms,"Technology, Information and Media"
BAND,Social Networking Platforms,"Technology, Information and Media"
BeReal,Social Networking Platforms,"Technology, Information and Media"
Bilibili,Social Networking Platforms,"Technology, Information and Media"
Bluesky,Social Networking Platforms,"Technology, Information and Media"
Bumble,Social Networking Platforms,"Technology, Information and Media"
Caffeine,Social Networking Platforms,"Technology, Information and Media"
Crunchyroll,Social Networking Platforms,"Technology, Information and Media"
Daze,Social Networking Platforms,"Technology, Information and Media"
DAZN,Social Networking Platforms,"Technology, Information and Media"
Discord,Social Networking Platforms,"Technology, Information and Media"
Dispo,Social Networking Platforms,"Technology, Information and Media"
Facebook,Social Networking Platforms,"Technology, Information and Media"
FanCode,Social Networking Platforms,"Technology, Information and Media"
Gaia Online,Social Networking Platforms,"Technology, Information and Media"
Instagram,Social Networking Platforms,"Technology, Information and Media"
KakaoTalk,Social Networking Platforms,"Technology, Information and Media"
LaLiga+,Social Networking Platforms,"Technology, Information and Media"
Lemmy,Social Networking Platforms,"Technology, Information and Media"
Lemon8,Social Networking Platforms,"Technology, Information and Media"
LINE,Social Networking Platforms,"Technology, Information and Media"
LinkedIn,Social Networking Platforms,"Technology, Information and Media"
Made With Friends,Social Networking Platforms,"Technology, Information and Media"
Match Group,Social Networking Platforms,"Technology, Information and Media"
Mixi,Social Networking Platforms,"Technology, Information and Media"
Mumsnet,Social Networking Platforms,"Technology, Information and Media"
Niconico,Social Networking Platforms,"Technology, Information and Media"
Noplace,Social Networking Platforms,"Technology, Information and Media"
Partiful,Social Networking Platforms,"Technology, Information and Media"
Peanut,Social Networking Platforms,"Technology, Information and Media"
Pinterest,Social Networking Platforms,"Technology, Information and Media"
Quest,Social Networking Platforms,"Technology, Information and Media"
Reddit,Social Networking Platforms,"Technology, Information and Media"
Snapchat,Social Networking Platforms,"Technology, Information and Media"
Substack Notes,Social Networking Platforms,"Technology, Information and Media"
Sunroom,Social Networking Platforms,"Technology, Information and Media"
Supernova,Social Networking Platforms,"Technology, Information and Media"
Telegram,Social Networking Platforms,"Technology, Information and Media"
Threads,Social Networking Platforms,"Technology, Information and Media"
TikTok,Social Networking Platforms,"Technology, Information and Media"
Twitter,Social Networking Platforms,"Technology, Information and Media"
Viber,Social Networking Platforms,"Technology, Information and Media"
VK,Social Networking Platforms,"Technology, Information and Media"
Wattpad,Social Networking Platforms,"Technology, Information and Media"
WeAre8,Social Networking Platforms,"Technology, Information and Media"
WeChat,Social Networking Platforms,"Technology, Information and Media"
WhatsApp,Social Networking Platforms,"Technology, Information and Media"
X,Social Networking Platforms,"Technology, Information and Media"
Yahoo,Social Networking Platforms,"Technology, Information and Media"
Yik Yak,Social Networking Platforms,"Technology, Information and Media"
YouTube,Social Networking Platforms,"Technology, Information and Media"
Zalo,Social Networking Platforms,"Technology, Information and Media"
A1 Telekom Austria,Telecommunications,"Technology, Information and Media"
AT&T,Telecommunications,"Technology, Information and Media"
BT,Telecommunications,"Technology, Information and Media"
Charter Communications,Telecommunications,"Technology, Information and Media"
Comcast,Telecommunications,"Technology, Information and Media"
Cox,Telecommunications,"Technology, Information and Media"
CYTA,Telecommunications,"Technology, Information and Media"
Deutsche Telekom,Telecommunications,"Technology, Information and Media"
DNA,Telecommunications,"Technology, Information and Media"
Elisa,Telecommunications,"Technology, Information and Media"
GO,Telecommunications,"Technology, Information and Media"
Magenta Telekom,Telecommunications,"Technology, Information and Media"
MEO,Telecommunications,"Technology, Information and Media"
NOS,Telecommunications,"Technology, Information and Media"
NTT,Telecommunications,"Technology, Information and Media"
One (4iG),Telecommunications,"Technology, Information and Media"
Orange,Telecommunications,"Technology, Information and Media"
PrimeTel,Telecommunications,"Technology, Information and Media"
Proximus,Telecommunications,"Technology, Information and Media"
T-Mobile,Telecommunications,"Technology, Information and Media"
Tele2,Telecommunications,"Technology, Information and Media"
Telefonica,Telecommunications,"Technology, Information and Media"
Telenet,Telecommunications,"Technology, Information and Media"
Telia Company,Telecommunications,"Technology, Information and Media"
Verizon,Telecommunications,"Technology, Information and Media"
Vodafone,Telecommunications,"Technology, Information and Media"
Yettel,Telecommunications,"Technology, Information and Media"
6D Technologies,Telecommunications,"Technology, Information and Media"
A1 International Business,Telecommunications,"Technology, Information and Media"
ACT Enterprise,Telecommunications,"Technology, Information and Media"
Aberdare Technologies Pvt Ltd,Telecommunications,"Technology, Information and Media"
AddSecure,Telecommunications,"Technology, Information and Media"
Airtel Business,Telecommunications,"Technology, Information and Media"
Airtel Cares,Telecommunications,"Technology, Information and Media"
Alcatel-Lucent,Telecommunications,"Technology, Information and Media"
Alcatel-Lucent Enterprise,Telecommunications,"Technology, Information and Media"
Alcatel-Lucent Shanghai Bell,Telecommunications,"Technology, Information and Media"
Allinq,Telecommunications,"Technology, Information and Media"
American Tower Asia,Telecommunications,"Technology, Information and Media"
American Tower Europe,Telecommunications,"Technology, Information and Media"
Aster Pvt Ltd,Telecommunications,"Technology, Information and Media"
Avaya Austria,Telecommunications,"Technology, Information and Media"
Avaya Switzerland,Telecommunications,"Technology, Information and Media"
BQ,Telecommunications,"Technology, Information and Media"
BT Group,Telecommunications,"Technology, Information and Media"
BT for global business,Telecommunications,"Technology, Information and Media"
Bharat Sanchar Nigam Limited,Telecommunications,"Technology, Information and Media"
CTDI Europe,Telecommunications,"Technology, Information and Media"
Cellnex Telecom,Telecommunications,"Technology, Information and Media"
Cellnex UK,Telecommunications,"Technology, Information and Media"
Cellutions Limited,Telecommunications,"Technology, Information and Media"
CityFibre,Telecommunications,"Technology, Information and Media"
Console Connect,Telecommunications,"Technology, Information and Media"
Daisy Communications,Telecommunications,"Technology, Information and Media"
Data Select,Telecommunications,"Technology, Information and Media"
Department of Telecommunications ( DOT ),Telecommunications,"Technology, Information and Media"
Deutsche Telekom Design & Customer Experience,Telecommunications,"Technology, Information and Media"
Deutsche Telekom Digital Labs,Telecommunications,"Technology, Information and Media"
Deutsche Telekom: Group Partnering & Devices (GPD),Telecommunications,"Technology, Information and Media"
Ericsson,Telecommunications,"Technology, Information and Media"
Ericsson Networks,Telecommunications,"Technology, Information and Media"
Ericsson Software,Telecommunications,"Technology, Information and Media"
Ethra Tech,Telecommunications,"Technology, Information and Media"
Euphony Benelux,Telecommunications,"Technology, Information and Media"
Eurofins,Telecommunications,"Technology, Information and Media"
Eutelsat Group,Telecommunications,"Technology, Information and Media"
Exotel,Telecommunications,"Technology, Information and Media"
Focus Group,Telecommunications,"Technology, Information and Media"
Forme Communications Technology India Ltd.,Telecommunications,"Technology, Information and Media"
GCX,Telecommunications,"Technology, Information and Media"
GSORBA English,Telecommunications,"Technology, Information and Media"
GTL Limited,Telecommunications,"Technology, Information and Media"
GTT DACH,Telecommunications,"Technology, Information and Media"
Gurman Industries,Telecommunications,"Technology, Information and Media"
HFCL Limited,Telecommunications,"Technology, Information and Media"
HONA Telecom Group,Telecommunications,"Technology, Information and Media"
HSIS(P) Ltd,Telecommunications,"Technology, Information and Media"
HTIS Telecom,Telecommunications,"Technology, Information and Media"
Hexatronic,Telecommunications,"Technology, Information and Media"
Hrvatski Telekom,Telecommunications,"Technology, Information and Media"
Huawei,Telecommunications,"Technology, Information and Media"
Huawei Cloud Europe,Telecommunications,"Technology, Information and Media"
Huawei Mobile Services MENA,Telecommunications,"Technology, Information and Media"
Huawei Network,Telecommunications,"Technology, Information and Media"
Huijin Electronic India Pvt Ltd,Telecommunications,"Technology, Information and Media"
Hycomms,Telecommunications,"Technology, Information and Media"
Hyper Communications Pte Ltd,Telecommunications,"Technology, Information and Media"
ITI Ltd.,Telecommunications,"Technology, Information and Media"
Idea cellular,Telecommunications,"Technology, Information and Media"
Inmarsat,Telecommunications,"Technology, Information and Media"
Intec,Telecommunications,"Technology, Information and Media"
Ishan Technologies,Telecommunications,"Technology, Information and Media"
Italtel,Telecommunications,"Technology, Information and Media"
JAZZPLAT ESPAA SL,Telecommunications,"Technology, Information and Media"
JHB Group,Telecommunications,"Technology, Information and Media"
JKL INDIA SOLUTIONS,Telecommunications,"Technology, Information and Media"
Jio,Telecommunications,"Technology, Information and Media"
KPN Eurorings B.V.,Telecommunications,"Technology, Information and Media"
KPN Spain,Telecommunications,"Technology, Information and Media"
Liberty Global,Telecommunications,"Technology, Information and Media"
Lyca Group,Telecommunications,"Technology, Information and Media"
MAP GROUP (UK) LIMITED,Telecommunications,"Technology, Information and Media"
MTS - Sistema Shyam Teleservices Ltd,Telecommunications,"Technology, Information and Media"
Matrix Cellular (International) Services Pvt. Ltd.,Telecommunications,"Technology, Information and Media"
Mitel Iberia&Italy,Telecommunications,"Technology, Information and Media"
NEC Smart Cities,Telecommunications,"Technology, Information and Media"
Netkom Communication LLC,Telecommunications,"Technology, Information and Media"
Network X,Telecommunications,"Technology, Information and Media"
O2 (Telefnica UK),Telecommunications,"Technology, Information and Media"
OFG,Telecommunications,"Technology, Information and Media"
Oracle / Telecommunication Company,Telecommunications,"Technology, Information and Media"
Orange Communications SA,Telecommunications,"Technology, Information and Media"
PROSE Technologies,Telecommunications,"Technology, Information and Media"
Pratap Technocrats Pvt Ltd,Telecommunications,"Technology, Information and Media"
Proximus Group,Telecommunications,"Technology, Information and Media"
Racal Telecom,Telecommunications,"Technology, Information and Media"
Redu Space Services,Telecommunications,"Technology, Information and Media"
Reecomps Teleservices Pvt. Ltd.,Telecommunications,"Technology, Information and Media"
Relacom,Telecommunications,"Technology, Information and Media"
Reliance Communications,Telecommunications,"Technology, Information and Media"
Reliance Jio -Saurashtra (region),Telecommunications,"Technology, Information and Media"
Rohde & Schwarz,Telecommunications,"Technology, Information and Media"
"SES Africa, Middle East & Central Asia",Telecommunications,"Technology, Information and Media"
SES Satellites,Telecommunications,"Technology, Information and Media"
SK China,Telecommunications,"Technology, Information and Media"
Singtel,Telecommunications,"Technology, Information and Media"
Spice Mobiles Limited,Telecommunications,"Technology, Information and Media"
StarHub,Telecommunications,"Technology, Information and Media"
TCIL,Telecommunications,"Technology, Information and Media"
TDC Solutions,Telecommunications,"Technology, Information and Media"
TIM,Telecommunications,"Technology, Information and Media"
TalkTalk,Telecommunications,"Technology, Information and Media"
TalkTalk Wholesale Services,Telecommunications,"Technology, Information and Media"
Talkpool AG,Telecommunications,"Technology, Information and Media"
Tata Communications,Telecommunications,"Technology, Information and Media"
Tata Tele Business Services,Telecommunications,"Technology, Information and Media"
Tejas Networks,Telecommunications,"Technology, Information and Media"
Tele2 IoT,Telecommunications,"Technology, Information and Media"
Telecel Global,Telecommunications,"Technology, Information and Media"
